date,station_id,users_count
2022-04-01,4157.1,58
2022-04-01,4157.15,56
2022-04-01,4166.08,26
2022-04-01,4169.04,12
2022-04-01,4175.14,38
2022-04-01,4175.15,18
2022-04-01,4184.07,27
2022-04-01,4190.06,32
2022-04-01,4193.14,24
2022-04-01,4199.12,34
2022-04-01,4205.06,36
2022-04-01,4208.01,14
2022-04-01,4214.03,33
2022-04-01,4217.02,39
2022-04-01,4222.02,26
2022-04-01,4225.14,40
2022-04-01,4228.02,18
2022-04-01,4231.04,27
2022-04-01,4237.01,12
2022-04-01,4237.02,11
2022-04-01,4243.01,7
2022-04-01,4249.1,15
2022-04-01,4255.05,23
2022-04-01,4258.07,22
2022-04-01,4263.12,29
2022-04-01,4266.03,24
2022-04-01,4278.03,20
2022-04-01,4281.08,29
2022-04-01,4285.09,11
2022-04-01,4290.08,11
2022-04-01,4298.05,17
2022-04-01,4319.07,20
2022-04-01,4322.06,34
2022-04-01,4327.09,10
2022-04-01,4330.09,9
2022-04-01,4336.01,18
2022-04-01,4339.01,15
2022-04-01,4345.11,37
2022-04-01,4348.07,24
2022-04-01,4354.05,32
2022-04-01,4354.07,30
2022-04-01,4357.01,3
2022-04-01,4362.04,25
2022-04-01,4366.01,9
2022-04-01,4368.05,34
2022-04-01,4371.01,25
2022-04-01,4377.04,25
2022-04-01,4380.08,44
2022-04-01,4386.05,14
2022-04-01,4392.04,26
2022-04-01,4399.03,4
2022-04-01,4404.1,19
2022-04-01,4413.08,20
2022-04-01,4419.03,29
2022-04-01,4422.04,21
2022-04-01,4422.05,8
2022-04-01,4425.02,48
2022-04-01,4428.02,25
2022-04-01,4432.1,7
2022-04-01,4434.06,31
2022-04-01,4437.09,23
2022-04-01,4441.06,12
2022-04-01,4446.01,35
2022-04-01,4446.05,27
2022-04-01,4452.01,24
2022-04-01,4452.03,33
2022-04-01,4455.1,41
2022-04-01,4455.11,27
2022-04-01,4461.01,36
2022-04-01,4461.04,25
2022-04-01,4470.09,57
2022-04-01,4476.03,16
2022-04-01,4479.08,50
2022-04-01,4483.1,23
2022-04-01,4488.08,38
2022-04-01,4488.09,42
2022-04-01,4494.04,29
2022-04-01,4497.09,14
2022-04-01,4507.07,5
2022-04-01,4510.04,29
2022-04-01,4513.06,32
2022-04-01,4513.09,17
2022-04-01,4519.02,19
2022-04-01,4519.04,15
2022-04-01,4522.07,35
2022-04-01,4526.01,29
2022-04-01,4528.01,24
2022-04-01,4531.05,32
2022-04-01,4546.04,35
2022-04-01,4546.05,20
2022-04-01,4553.04,21
2022-04-01,4560.01,10
2022-04-01,4565.04,47
2022-04-01,4568.01,9
2022-04-01,4582.05,4
2022-04-01,4587.02,9
2022-04-01,4591.04,1
2022-04-01,4596.05,45
2022-04-01,4596.09,30
2022-04-01,4600.09,10
2022-04-01,4605.04,42
2022-04-01,4608.01,10
2022-04-01,4611.03,42
2022-04-01,4614.04,31
2022-04-01,4617.01,12
2022-04-01,4620.02,41
2022-04-01,4623.02,3
2022-04-01,4628.05,41
2022-04-01,4628.07,29
2022-04-01,4632.1,9
2022-04-01,4634.02,14
2022-04-01,4640.01,10
2022-04-01,4645.04,30
2022-04-01,4645.09,39
2022-04-01,4651.02,50
2022-04-01,4654.01,7
2022-04-01,4656.03,15
2022-04-01,4659.02,24
2022-04-01,4665.02,26
2022-04-01,4668.08,32
2022-04-01,4672.01,8
2022-04-01,4677.01,21
2022-04-01,4677.06,38
2022-04-01,4680.05,8
2022-04-01,4683.02,40
2022-04-01,4689.03,12
2022-04-01,4692.01,19
2022-04-01,4695.04,4
2022-04-01,4697.01,16
2022-04-01,4700.06,9
2022-04-01,4707.03,22
2022-04-01,4707.04,13
2022-04-01,4710.06,39
2022-04-01,4713.01,12
2022-04-01,4715.01,12
2022-04-01,4718.08,18
2022-04-01,4721.01,13
2022-04-01,4724.03,36
2022-04-01,4732.04,20
2022-04-01,4735.03,3
2022-04-01,4735.16,2
2022-04-01,4751.01,10
2022-04-01,4756.04,26
2022-04-01,4759.02,23
2022-04-01,4765.07,3
2022-04-01,4768.02,13
2022-04-01,4781.03,21
2022-04-01,4781.05,22
2022-04-01,4784.02,10
2022-04-01,4792.03,18
2022-04-01,4798.02,7
2022-04-01,4801.04,27
2022-04-01,4804.02,17
2022-04-01,4807.02,9
2022-04-01,4812.04,30
2022-04-01,4816.02,2
2022-04-01,4816.05,5
2022-04-01,4818.03,21
2022-04-01,4821.03,33
2022-04-01,4821.06,27
2022-04-01,4821.1,23
2022-04-01,4829.01,24
2022-04-01,4832.07,9
2022-04-01,4840.06,16
2022-04-01,4846.01,41
2022-04-01,4847.03,23
2022-04-01,4850.04,8
2022-04-01,4856.05,10
2022-04-01,4861.05,12
2022-04-01,4864.09,16
2022-04-01,4873.08,8
2022-04-01,4883.03,16
2022-04-01,4889.06,19
2022-04-01,4895.09,34
2022-04-01,4898.02,1
2022-04-01,4903.09,37
2022-04-01,4906.07,8
2022-04-01,4914.03,9
2022-04-01,4927.04,14
2022-04-01,4931.05,17
2022-04-01,4947.04,15
2022-04-01,4953.04,14
2022-04-01,4954.07,10
2022-04-01,4956.02,19
2022-04-01,4962.02,3
2022-04-01,4962.08,23
2022-04-01,4965.01,12
2022-04-01,4968.03,26
2022-04-01,4971.01,4
2022-04-01,4979.07,15
2022-04-01,4987.06,16
2022-04-01,4993.02,37
2022-04-01,4993.13,34
2022-04-01,4993.15,29
2022-04-01,4996.08,26
2022-04-01,5001.08,54
2022-04-01,5002.09,8
2022-04-01,5004.02,28
2022-04-01,5010.02,9
2022-04-01,5018.06,3
2022-04-01,5024.1,27
2022-04-01,5025.02,8
2022-04-01,5027.02,2
2022-04-01,5033.01,22
2022-04-01,5034.03,7
2022-04-01,5036.06,12
2022-04-01,5045.05,18
2022-04-01,5051.01,15
2022-04-01,5051.02,18
2022-04-01,5059.02,22
2022-04-01,5065.04,37
2022-04-01,5065.1,32
2022-04-01,5065.12,73
2022-04-01,5065.14,39
2022-04-01,5068.02,39
2022-04-01,5073.07,17
2022-04-01,5074.08,4
2022-04-01,5082.08,8
2022-04-01,5084.03,9
2022-04-01,5093.01,12
2022-04-01,5096.11,32
2022-04-01,5099.02,14
2022-04-01,5105.09,45
2022-04-01,5106.04,5
2022-04-01,5108.01,40
2022-04-01,5114.06,58
2022-04-01,5115.01,4
2022-04-01,5115.05,8
2022-04-01,5117.05,49
2022-04-01,5123.07,4
2022-04-01,5125.07,40
2022-04-01,5137.1,39
2022-04-01,5137.11,59
2022-04-01,5137.13,21
2022-04-01,5140.06,9
2022-04-01,5145.02,41
2022-04-01,5146.03,10
2022-04-01,5148.03,30
2022-04-01,5156.05,37
2022-04-01,5159.04,41
2022-04-01,5159.07,33
2022-04-01,5164.04,84
2022-04-01,5167.06,21
2022-04-01,5170.01,16
2022-04-01,5178.06,40
2022-04-01,5181.04,32
2022-04-01,5184.08,104
2022-04-01,5187.03,42
2022-04-01,5190.07,27
2022-04-01,5190.09,34
2022-04-01,5198.04,24
2022-04-01,5204.05,91
2022-04-01,5207.01,104
2022-04-01,5210.01,11
2022-04-01,5216.06,98
2022-04-01,5225.02,5
2022-04-01,5230.02,38
2022-04-01,5235.05,73
2022-04-01,5238.05,53
2022-04-01,5247.1,44
2022-04-01,5250.05,17
2022-04-01,5259.06,43
2022-04-01,5267.08,43
2022-04-01,5267.09,50
2022-04-01,5270.05,46
2022-04-01,5270.07,50
2022-04-01,5270.08,33
2022-04-01,5270.09,46
2022-04-01,5279.03,66
2022-04-01,5282.02,12
2022-04-01,5288.09,48
2022-04-01,5288.12,45
2022-04-01,5291.05,53
2022-04-01,5294.04,79
2022-04-01,5297.02,96
2022-04-01,5300.05,33
2022-04-01,5300.06,20
2022-04-01,5303.06,106
2022-04-01,5303.08,103
2022-04-01,5308.04,102
2022-04-01,5323.05,14
2022-04-01,5326.06,21
2022-04-01,5329.03,169
2022-04-01,5332.1,18
2022-04-01,5335.03,35
2022-04-01,5335.07,60
2022-04-01,5343.11,41
2022-04-01,5348.02,85
2022-04-01,5351.03,83
2022-04-01,5354.01,1
2022-04-01,5359.1,89
2022-04-01,5359.12,25
2022-04-01,5362.08,11
2022-04-01,5365.02,38
2022-04-01,5371.07,10
2022-04-01,5374.01,129
2022-04-01,5379.09,77
2022-04-01,5379.1,84
2022-04-01,5382.06,122
2022-04-01,5382.07,92
2022-04-01,5391.06,58
2022-04-01,5400.05,21
2022-04-01,5403.04,26
2022-04-01,5403.05,15
2022-04-01,5406.02,75
2022-04-01,5406.04,13
2022-04-01,5411.08,52
2022-04-01,5414.06,118
2022-04-01,5414.07,39
2022-04-01,5422.04,71
2022-04-01,5430.08,33
2022-04-01,5433.03,19
2022-04-01,5433.04,9
2022-04-01,5436.09,63
2022-04-01,5436.11,37
2022-04-01,5442.09,11
2022-04-01,5445.02,86
2022-04-01,5445.07,86
2022-04-01,5453.01,63
2022-04-01,5453.05,37
2022-04-01,5453.06,41
2022-04-01,5470.1,37
2022-04-01,5470.12,62
2022-04-01,5470.13,28
2022-04-01,5473.03,32
2022-04-01,5476.03,126
2022-04-01,5484.09,76
2022-04-01,5492.05,163
2022-04-01,5500.02,81
2022-04-01,5500.07,54
2022-04-01,5503.01,15
2022-04-01,5506.1,43
2022-04-01,5506.14,70
2022-04-01,5509.02,18
2022-04-01,5515.02,93
2022-04-01,5515.08,48
2022-04-01,5520.09,20
2022-04-01,5523.02,57
2022-04-01,5532.01,46
2022-04-01,5539.06,13
2022-04-01,5542.04,38
2022-04-01,5545.01,80
2022-04-01,5545.04,54
2022-04-01,5550.09,32
2022-04-01,5553.03,78
2022-04-01,5553.1,96
2022-04-01,5561.04,110
2022-04-01,5561.06,115
2022-04-01,5569.06,47
2022-04-01,5569.07,35
2022-04-01,5575.08,16
2022-04-01,5575.13,20
2022-04-01,5578.02,42
2022-04-01,5581.01,43
2022-04-01,5584.04,75
2022-04-01,5584.05,83
2022-04-01,5593.01,77
2022-04-01,5593.02,82
2022-04-01,5593.04,61
2022-04-01,5602.06,20
2022-04-01,5610.09,49
2022-04-01,5613.04,41
2022-04-01,5616.01,80
2022-04-01,5616.08,56
2022-04-01,5623.03,22
2022-04-01,5626.06,64
2022-04-01,5626.07,104
2022-04-01,5626.13,58
2022-04-01,5626.15,91
2022-04-01,5633.04,31
2022-04-01,5636.11,106
2022-04-01,5644.05,40
2022-04-01,5653.12,75
2022-04-01,5659.05,117
2022-04-01,5659.11,69
2022-04-01,5669.1,69
2022-04-01,5669.12,77
2022-04-01,5679.05,62
2022-04-01,5679.08,91
2022-04-01,5687.04,91
2022-04-01,5687.11,64
2022-04-01,5696.03,112
2022-04-01,5703.13,76
2022-04-01,5709.03,10
2022-04-01,5712.03,91
2022-04-01,5712.12,52
2022-04-01,5721.01,72
2022-04-01,5721.07,71
2022-04-01,5721.14,62
2022-04-01,5730.08,64
2022-04-01,5736.09,89
2022-04-01,5743.02,10
2022-04-01,5746.02,100
2022-04-01,5746.14,112
2022-04-01,5755.01,71
2022-04-01,5755.09,82
2022-04-01,5755.14,68
2022-04-01,5763.03,104
2022-04-01,5769.04,40
2022-04-01,5772.05,45
2022-04-01,5779.08,126
2022-04-01,5779.09,94
2022-04-01,5779.1,74
2022-04-01,5779.11,119
2022-04-01,5785.1,10
2022-04-01,5788.12,66
2022-04-01,5788.13,148
2022-04-01,5788.15,87
2022-04-01,5788.16,81
2022-04-01,5794.05,32
2022-04-01,5797.01,66
2022-04-01,5805.05,68
2022-04-01,5805.07,69
2022-04-01,5838.09,66
2022-04-01,5847.01,108
2022-04-01,5847.08,31
2022-04-01,5854.09,134
2022-04-01,5854.1,4
2022-04-01,5860.02,9
2022-04-01,5863.07,97
2022-04-01,5872.1,54
2022-04-01,5880.02,107
2022-04-01,5886.13,96
2022-04-01,5905.12,172
2022-04-01,5905.14,216
2022-04-01,5914.03,86
2022-04-01,5914.08,61
2022-04-01,5922.04,56
2022-04-01,5922.07,68
2022-04-01,5922.08,27
2022-04-01,5929.01,107
2022-04-01,5938.01,97
2022-04-01,5938.11,72
2022-04-01,5947.04,128
2022-04-01,5955.12,43
2022-04-01,5964.01,54
2022-04-01,5971.08,114
2022-04-01,5971.09,78
2022-04-01,5977.01,45
2022-04-01,5989.02,118
2022-04-01,5997.1,71
2022-04-01,6004.06,98
2022-04-01,6004.07,70
2022-04-01,6022.04,100
2022-04-01,6030.04,104
2022-04-01,6030.06,116
2022-04-01,6039.06,88
2022-04-01,6046.02,107
2022-04-01,6055.08,100
2022-04-01,6064.08,106
2022-04-01,6072.06,90
2022-04-01,6072.11,161
2022-04-01,6072.14,38
2022-04-01,6079.03,98
2022-04-01,6089.07,121
2022-04-01,6089.08,77
2022-04-01,6089.11,55
2022-04-01,6098.1,159
2022-04-01,6115.06,63
2022-04-01,6115.09,32
2022-04-01,6122.09,129
2022-04-01,6128.04,14
2022-04-01,6131.13,56
2022-04-01,6137.04,9
2022-04-01,6140.05,168
2022-04-01,6148.02,5
2022-04-01,6151.03,10
2022-04-01,6157.04,54
2022-04-01,6164.09,65
2022-04-01,6170.02,38
2022-04-01,6173.08,160
2022-04-01,6179.07,16
2022-04-01,6182.02,103
2022-04-01,6190.03,27
2022-04-01,6190.08,59
2022-04-01,6197.02,79
2022-04-01,6197.08,153
2022-04-01,6203.02,21
2022-04-01,6206.08,52
2022-04-01,6212.04,10
2022-04-01,6212.08,16
2022-04-01,6215.04,87
2022-04-01,6224.03,107
2022-04-01,6227.02,22
2022-04-01,6230.04,79
2022-04-01,6233.05,85
2022-04-01,6239.08,104
2022-04-01,6247.06,137
2022-04-01,6248.06,101
2022-04-01,6254.06,14
2022-04-01,6257.03,103
2022-04-01,6266.06,141
2022-04-01,6280.12,124
2022-04-01,6286.02,43
2022-04-01,6297.02,115
2022-04-01,6297.07,56
2022-04-01,6303.01,88
2022-04-01,6306.01,106
2022-04-01,6306.06,106
2022-04-01,6310.06,27
2022-04-01,6313.1,65
2022-04-01,6319.01,14
2022-04-01,6319.07,24
2022-04-01,6322.01,100
2022-04-01,6331.01,174
2022-04-01,6352.01,34
2022-04-01,6361.03,13
2022-04-01,6364.07,201
2022-04-01,6364.1,155
2022-04-01,6373.07,68
2022-04-01,6379.03,63
2022-04-01,6382.05,98
2022-04-01,6389.09,92
2022-04-01,6395.01,8
2022-04-01,6398.06,68
2022-04-01,6401.01,5
2022-04-01,6416.06,93
2022-04-01,6422.09,89
2022-04-01,6425.04,63
2022-04-01,6429.01,80
2022-04-01,6432.1,77
2022-04-01,6432.11,141
2022-04-01,6435.02,12
2022-04-01,6438.04,11
2022-04-01,6441.02,37
2022-04-01,6441.06,29
2022-04-01,6450.05,138
2022-04-01,6450.12,175
2022-04-01,6453.02,8
2022-04-01,6459.04,104
2022-04-01,6459.07,112
2022-04-01,6462.05,9
2022-04-01,6462.19,23
2022-04-01,6464.08,49
2022-04-01,6464.09,104
2022-04-01,6471.02,22
2022-04-01,6474.11,95
2022-04-01,6474.12,62
2022-04-01,6483.06,66
2022-04-01,6486.07,5
2022-04-01,6495.17,16
2022-04-01,6498.09,47
2022-04-01,6498.1,62
2022-04-01,6505.09,17
2022-04-01,6514.08,8
2022-04-01,6517.08,119
2022-04-01,6526.05,119
2022-04-01,6529.02,5
2022-04-01,6532.06,52
2022-04-01,6535.04,78
2022-04-01,6536.02,17
2022-04-01,6538.11,9
2022-04-01,6541.03,61
2022-04-01,6551.02,90
2022-04-01,6554.05,4
2022-04-01,6560.01,174
2022-04-01,6560.15,89
2022-04-01,6563.12,9
2022-04-01,6566.01,3
2022-04-01,6569.07,50
2022-04-01,6569.08,43
2022-04-01,6569.09,65
2022-04-01,6572.08,19
2022-04-01,6575.03,64
2022-04-01,6578.01,45
2022-04-01,6581.14,10
2022-04-01,6584.12,72
2022-04-01,6599.01,17
2022-04-01,6602.03,169
2022-04-01,6602.05,101
2022-04-01,6605.08,9
2022-04-01,6608.09,75
2022-04-01,6611.02,79
2022-04-01,6611.05,30
2022-04-01,6614.01,15
2022-04-01,6617.09,82
2022-04-01,6621.06,2
2022-04-01,6626.01,79
2022-04-01,6626.11,57
2022-04-01,6629.06,12
2022-04-01,6638.01,24
2022-04-01,6644.04,52
2022-04-01,6644.07,86
2022-04-01,6650.07,49
2022-04-01,6650.08,46
2022-04-01,6656.05,8
2022-04-01,6659.01,44
2022-04-01,6659.03,66
2022-04-01,6659.09,65
2022-04-01,6659.1,31
2022-04-01,6664.05,4
2022-04-01,6667.04,49
2022-04-01,6670.03,7
2022-04-01,6676.02,115
2022-04-01,6679.11,6
2022-04-01,6682.03,51
2022-04-01,6682.08,16
2022-04-01,6688.01,13
2022-04-01,6691.11,84
2022-04-01,6700.14,57
2022-04-01,6703.06,10
2022-04-01,6708.04,108
2022-04-01,6711.13,21
2022-04-01,6717.06,117
2022-04-01,6720.07,8
2022-04-01,6723.1,69
2022-04-01,6726.01,127
2022-04-01,6729.02,7
2022-04-01,6732.01,66
2022-04-01,6735.03,5
2022-04-01,6737.03,17
2022-04-01,6740.1,74
2022-04-01,6743.06,4
2022-04-01,6747.06,90
2022-04-01,6747.07,118
2022-04-01,6750.16,13
2022-04-01,6753.08,130
2022-04-01,6756.01,143
2022-04-01,6756.05,127
2022-04-01,6759.15,17
2022-04-01,6762.02,103
2022-04-01,6762.04,48
2022-04-01,6765.01,77
2022-04-01,6766.03,2
2022-04-01,6774.13,9
2022-04-01,6779.04,106
2022-04-01,6779.05,106
2022-04-01,6782.01,23
2022-04-01,6789.04,30
2022-04-01,6795.01,46
2022-04-01,6798.01,12
2022-04-01,6806.06,8
2022-04-01,6809.07,54
2022-04-01,6809.09,98
2022-04-01,6812.06,8
2022-04-01,6814.01,26
2022-04-01,6816.07,85
2022-04-01,6819.15,24
2022-04-01,6822.09,224
2022-04-01,6824.07,101
2022-04-01,6827.11,29
2022-04-01,6830.02,66
2022-04-01,6836.07,3
2022-04-01,6839.1,130
2022-04-01,6842.02,4
2022-04-01,6847.02,85
2022-04-01,6850.01,32
2022-04-01,6854.05,75
2022-04-01,6857.09,17
2022-04-01,6860.12,41
2022-04-01,6865.03,15
2022-04-01,6873.01,15
2022-04-01,6876.04,139
2022-04-01,6879.04,7
2022-04-01,6884.03,28
2022-04-01,6887.03,17
2022-04-01,6889.12,117
2022-04-01,6890.01,88
2022-04-01,6890.06,80
2022-04-01,6893.1,24
2022-04-01,6896.16,35
2022-04-01,6901.01,13
2022-04-01,6904.06,57
2022-04-01,6907.03,5
2022-04-01,6912.01,172
2022-04-01,6915.02,20
2022-04-01,6920.03,82
2022-04-01,6923.2,39
2022-04-01,6925.09,86
2022-04-01,6926.01,38
2022-04-01,6929.02,6
2022-04-01,6932.14,27
2022-04-01,6932.15,43
2022-04-01,6937.07,12
2022-04-01,6943.07,22
2022-04-01,6948.1,217
2022-04-01,6951.03,8
2022-04-01,6953.08,74
2022-04-01,6955.01,77
2022-04-01,6955.05,113
2022-04-01,6958.06,26
2022-04-01,6960.1,40
2022-04-01,6966.04,10
2022-04-01,6969.08,29
2022-04-01,6981.16,10
2022-04-01,6989.07,19
2022-04-01,6991.12,38
2022-04-01,6996.01,10
2022-04-01,6998.08,46
2022-04-01,7003.06,13
2022-04-01,7009.02,4
2022-04-01,7009.06,2
2022-04-01,7014.12,84
2022-04-01,7018.01,15
2022-04-01,7020.09,129
2022-04-01,7023.04,103
2022-04-01,7026.08,16
2022-04-01,7028.04,40
2022-04-01,7039.03,1
2022-04-01,7047.07,5
2022-04-01,7049.04,45
2022-04-01,7052.01,103
2022-04-01,7057.07,37
2022-04-01,7059.01,87
2022-04-01,7059.08,127
2022-04-01,7062.07,12
2022-04-01,7068.07,16
2022-04-01,7074.01,7
2022-04-01,7079.06,119
2022-04-01,7084.12,52
2022-04-01,7092.06,53
2022-04-01,7098.05,13
2022-04-01,7111.1,9
2022-04-01,7113.08,36
2022-04-01,7116.04,71
2022-04-01,7119.04,11
2022-04-01,7123.04,83
2022-04-01,7126.01,3
2022-04-01,7128.08,56
2022-04-01,7137.04,4
2022-04-01,7141.07,117
2022-04-01,7144.01,24
2022-04-01,7144.02,18
2022-04-01,7146.04,48
2022-04-01,7149.05,73
2022-04-01,7152.1,7
2022-04-01,7154.07,40
2022-04-01,7159.08,22
2022-04-01,7161.08,100
2022-04-01,7175.05,107
2022-04-01,7178.02,5
2022-04-01,7180.02,63
2022-04-01,7183.03,69
2022-04-01,7186.15,7
2022-04-01,7188.1,17
2022-04-01,7188.13,63
2022-04-01,7202.07,6
2022-04-01,7204.08,55
2022-04-01,7207.08,110
2022-04-01,7212.05,90
2022-04-01,7230.1,46
2022-04-01,7233.05,8
2022-04-01,7235.13,71
2022-04-01,7243.04,46
2022-04-01,7253.04,92
2022-04-01,7260.09,117
2022-04-01,7265.1,41
2022-04-01,7284.01,10
2022-04-01,7286.01,74
2022-04-01,7286.02,27
2022-04-01,7286.05,38
2022-04-01,7288.04,41
2022-04-01,7291.06,5
2022-04-01,7293.1,62
2022-04-01,7304.08,78
2022-04-01,7311.02,103
2022-04-01,7323.09,79
2022-04-01,7327.01,10
2022-04-01,7338.02,52
2022-04-01,7340.06,27
2022-04-01,7340.07,47
2022-04-01,7344.06,45
2022-04-01,7354.01,109
2022-04-01,7360.1,75
2022-04-01,7365.08,28
2022-04-01,7365.13,31
2022-04-01,7372.1,47
2022-04-01,7382.04,68
2022-04-01,7386.1,12
2022-04-01,7388.1,34
2022-04-01,7393.09,71
2022-04-01,7407.13,30
2022-04-01,7409.08,63
2022-04-01,7414.17,11
2022-04-01,7432.04,49
2022-04-01,7432.09,66
2022-04-01,7436.11,20
2022-04-01,7443.01,21
2022-04-01,7443.17,16
2022-04-01,7453.01,85
2022-04-01,7456.03,13
2022-04-01,7458.03,54
2022-04-01,7463.09,17
2022-04-01,7482.15,16
2022-04-01,7484.05,41
2022-04-01,7488.24,9
2022-04-01,7502.01,53
2022-04-01,7504.18,16
2022-04-01,7511.19,38
2022-04-01,7514.01,9
2022-04-01,7522.02,31
2022-04-01,7524.09,42
2022-04-01,7524.16,30
2022-04-01,7528.31,25
2022-04-01,7538.14,66
2022-04-01,7540.02,30
2022-04-01,7541.01,69
2022-04-01,7563.06,17
2022-04-01,7567.06,38
2022-04-01,7571.01,4
2022-04-01,7577.27,61
2022-04-01,7579.01,29
2022-04-01,7580.01,84
2022-04-01,7595.17,13
2022-04-01,7596.1,27
2022-04-01,7599.02,11
2022-04-01,7599.09,25
2022-04-01,7602.05,74
2022-04-01,7606.01,62
2022-04-01,7610.13,41
2022-04-01,7611.02,6
2022-04-01,7617.07,63
2022-04-01,7619.05,33
2022-04-01,7622.12,15
2022-04-01,7623.13,43
2022-04-01,7625.18,3
2022-04-01,7627.1,37
2022-04-01,7631.23,60
2022-04-01,7634.01,47
2022-04-01,7636.05,11
2022-04-01,7640.04,26
2022-04-01,7643.18,14
2022-04-01,7646.04,46
2022-04-01,7648.16,15
2022-04-01,7650.05,53
2022-04-01,7652.04,14
2022-04-01,7655.22,27
2022-04-01,7657.03,4
2022-04-01,7658.13,22
2022-04-01,7667.04,20
2022-04-01,7670.09,22
2022-04-01,7680.03,58
2022-04-01,7682.01,62
2022-04-01,7685.14,22
2022-04-01,7687.05,3
2022-04-01,7688.12,62
2022-04-01,7691.05,4
2022-04-01,7692.11,68
2022-04-01,7701.21,10
2022-04-01,7704.04,27
2022-04-01,7713.01,58
2022-04-01,7713.11,54
2022-04-01,7716.19,8
2022-04-01,7720.03,41
2022-04-01,7722.06,2
2022-04-01,7723.01,55
2022-04-01,7726.02,15
2022-04-01,7727.08,42
2022-04-01,7735.05,14
2022-04-01,7735.23,5
2022-04-01,7738.04,39
2022-04-01,7741.01,20
2022-04-01,7741.04,8
2022-04-01,7744.06,11
2022-04-01,7745.07,20
2022-04-01,7748.02,8
2022-04-01,7753.13,25
2022-04-01,7756.1,48
2022-04-01,7759.08,8
2022-04-01,7769.06,10
2022-04-01,7774.02,10
2022-04-01,7783.18,25
2022-04-01,7790.04,9
2022-04-01,7795.09,9
2022-04-01,7800.03,14
2022-04-01,7803.03,10
2022-04-01,7809.13,10
2022-04-01,7814.01,15
2022-04-01,7818.17,13
2022-04-01,7821.01,12
2022-04-01,7823.03,16
2022-04-01,7832.04,8
2022-04-01,7837.3,14
2022-04-01,7840.05,9
2022-04-01,7840.11,7
2022-04-01,7842.16,7
2022-04-01,7845.06,4
2022-04-01,7851.04,9
2022-04-01,7855.03,16
2022-04-01,7858.02,1
2022-04-01,7860.08,9
2022-04-01,7863.03,12
2022-04-01,7865.09,15
2022-04-01,7872.03,14
2022-04-01,7876.07,11
2022-04-01,7879.01,18
2022-04-01,7884.04,5
2022-04-01,7886.02,22
2022-04-01,7891.06,4
2022-04-01,7893.05,18
2022-04-01,7896.11,4
2022-04-01,7898.03,5
2022-04-01,7903.02,17
2022-04-01,7906.13,3
2022-04-01,7909.07,4
2022-04-01,7910.01,11
